8111625;16022018;1;OTCS22033800;04022018;CAROLINA STAR;162632                
8110445;16022018;1;SLD761253;04022018;MP THE GRONK;162009                    
8101463;16022018;1;SNG9162534B;31012018;SANTA BARBARA;161740                 
8122375;16022018;1;045-32361066;07022018;LATAM AIRLINE GROUP;704050          
8130177;16022018;1;180-41396596;12022018;KOREAN AIR LINES CO.;706139         
8073122;16022018;1;MSCUWG341628;13012018;MSC SASHA;160454                    
8083442;16022018;1;BQEGCLS160402;23012018;MIZAR;161188                       
8081460;20022018;1;SNG0233682B;17012018;SANTA CATARINA;161729                
8080339;21022018;1;SAISSZ1801008;25012018;ARICA EXPRESS;160614               
8087836;05022018;1;BQEGCLS160330;26012018;JPO CAPRICORNUS;161417             
8086981;05022018;1;MOLU27804149505;22012018;NYK LODESTAR;161537              
8100103;05022018;1;605-00251716;26012018;SKU553;703930                       
8089039;05022018;1;D18CHL000224;25012018;ARICA EXPRESS;160614                
8086418;05022018;1;BGL2015652SCL;24012018;EVER LYRIC;160537                  
8079210;05022018;1;BQEGCLS159793;18012018;ANTON SCHULTE;161861               
8092721;05022018;1;045-32305055;21012018;LATAM AIRLINES GROUP;700653         
8082585;05022018;1;BQEGCLS159846;19012018;JPO LIBRA;161424                   
8088499;05022018;1;9734955;21012018;SEAMAX STAMFORD;160573                   
8074170;05022018;1;9734910;14012018;ELISE;160568                             
8096795;05022018;1;9734944;27012018;MSC SHUBA B;160455                       
8089614;05022018;1;SLD748207;22012018;SEAMAX STAMFORD;161781                 
8087433;05022018;1;SLD748199;22012018;SEAMAX STANFORD;161781                 
8057103;07022018;1;SDBA3S005625;03012018;XIN BEIJING;161139                  
8094881;07022018;1;BQEGCLS160555;31012018;SANTA BARBARA;161740               
8131521;12022018;1;18;31012018;;                                             
8113526;12022018;1;MSCUWG405894;06022018;MSC NITYA B;162088                  
8113599;12022018;1;SFCEXPJ01331;08022018;CAPE PIONEER;162609                 
8073632;12022018;1;001-76945665;10012018;AMERICAN AIRLINES IN;695658         
8095828;12022018;1;963712125;28012018;SVENDBORG MAERSK;161472                
8113025;12022018;1;045-32267620;03022018;LAN CHILE;702671                    
8113025;12022018;2;045-32267620;02022018;LAN CHILE;702534                    
8121201;12022018;1;045-31581303;07022018;LAN CHILE;704044                    
8064334;05022018;1;023-64798296;06012018;LAN CHILE;698398                    
8068415;05022018;1;MOLU27804165580;13012018;MOL PARADISE;161592              
8108696;05022018;1;CL551610330;30012018;;                                    
8065964;05022018;1;MSCUWG310292;11012018;MSC SASHA;161290                    
8079263;05022018;1;BQEGCLS159957;20012018;MSC AGRIGENTO;160452               
8089128;05022018;1;BQEGCLS160242;26012018;GUAYAQUIL EXPRESS;160177           
8051893;05022018;1;S00069808;31122017;ELISABETH-S;160491                     
8119984;05022018;1;948;24012018;;                                            
8119993;05022018;1;970;24012018;;                                            
8119997;05022018;1;973;24012018;;                                            
8119999;05022018;1;977;24012018;;                                            
8097021;14022018;1;CL049504737;24012018;;                                    
8092317;14022018;1;MSCUWG354894;28012018;MSC RAPALLO;161484                  
8095864;14022018;1;SUDUB8SCL0016571;26012018;JPO CAPRICORNUS;161417          
8101564;14022018;1;SNG9162465A;31012018;SANTA BARBARA;161740                 
8111465;14022018;1;SNG0234182;04022018;CAROLINA STAR;162632                  
8110240;14022018;1;EGLV731800002606;05022018;ARKADIA;161791                  
8080020;14022018;1;MSCUWG320994;19012018;MSC AGRIGENTO;161330                
8103952;14022018;1;CCSGVG1007804166;28012018;IVAR REEFER;162231              
8111370;14022018;1;TGBS1808LACQ008;01022018;BALTIC LADY;162433               
8113901;14022018;1;TGBS1808LAVP045;04022018;BALTIC LADY;162431               
8113385;14022018;3;TGBS1808LAVP043;04022018;BALTIC LADY;162431               
8135690;14022018;1;7675;01022018;;                                           
8086774;14022018;1;SUDUB8SCL0000411;26012018;JPO CAPRICORNUS;161417          
8086759;14022018;1;SUDUB8SCL000046X;26012018;JPO CAPRICORNUS;161417          
8085950;07022018;1;PMC 15985/2017;17012018;;                                 
8100691;07022018;1;PMC 16057/2018;25012018;;                                 
8088166;07022018;1;PMC 15989/2018;18012018;;                                 
8090912;07022018;1;062/18CL;19012018;;                                       
8082655;07022018;1;PMC15978/2018;15012018;;                                  
8087891;09022018;1;SUDUB8603A26VFA9;28012018;SANTA BARBARA;162052            
8100130;09022018;1;HLCUSCL180151001;30012018;CMA CGM NIAGARA;162247          
8096384;16022018;1;MSCUWG329177;27012018;MSC SHUBA B;160455                  
8073469;09022018;1;18/0003PCH;19012018;JPO LIBRA;161424                      
8128276;09022018;1;045-30851413;25082017;LATAM AIRLINES;669348               
8090520;09022018;1;KKLULQN253055;20012018;ANTON SCHULTE;161595               
8092363;09022018;1;CCSGVG1777804127;25012018;SWAN CHACABUCO;162214           
8092363;09022018;2;CCSGVG1777804128;25012018;SWAN CHACABUCO;162214           
8083852;12022018;1;963627615;21012018;SEAMAX STAMFORD;160573                 
8099704;09022018;1;SLD778270;30012018;MAERSK ARAS;161785                     
8103053;09022018;1;SLD759943;30012018;MAERSK ARAS;161785                     
8130313;09022018;1;28;08022018;;                                             
8097822;09022018;1;BQEGCLS160566;31012018;SANTA BARBARA;161740               
8084759;09022018;1;HLCUSCL180130357;19012018;JPO LIBRA;161424                
8128762;12022018;1;CL.478.700.551;09022018;;                                 
8090713;09022018;1;SUDUB8603A25C5L3;24012018;MSC RENEE;161629                
8088512;09022018;1;SUDUB8603A25CW9X;24012018;MSC RENEE;161629                
8100657;10022018;1;098/18CL;25012018;;                                       
8081959;11022018;1;045-32161161;15012018;LATAM AIRLINES GROUP;699706         
8081903;11022018;1;247-93502076;15012018;OCEANAIR LINHAS AERE;698697         
8084704;11022018;1;045-32161872;17012018;LATAM AIRLINES GROUP;699644         
8090862;07022018;1;963675784;22012018;SEAMAX STAMFORD;161781                 
8086765;07022018;1;963647371;22012018;SEAMAX STAMFORD;161781                 
8089359;08022018;1;SUDUB8603A26FK8J;26012018;MSC RAPALLO;161969              
8105540;08022018;1;SAI007823;05022018;SAN VICENTE EXPRESS;161499             
8075701;05022018;1;SUDUB8603A24MG5X;17012018;SANTA CATARINA;161729           
8075702;05022018;1;SUDUB8603A24MRA8;17012018;SANTA CATARINA;161729           
8097480;05022018;1;CL345701358;22012018;;                                    
8087111;05022018;1;COSU8017230480;23012018;SANTA RITA;161732                 
8073822;06022018;1;SAICLL1801012;15012018;SAN ANTONIO EXPRESS;160676         
8113520;06022018;1;1670;01022018;;                                           
8092372;01022018;1;SUDUB8603A25P9BE;23012018;SANTA RITA;161732               
8092372;01022018;3;SUDUB8603A25PH93;23012018;SANTA RITA;161732               
8094375;01022018;1;CCSGQL1845803051;24012018;AUTUMN WAVE;162058              
8081663;02022018;1;33STO18;15012018;;                                        
8050544;02022018;1;SNG0232791;05012018;CSCL WINTER;161141                    
8105257;02022018;1;TGBS1808WDVP042;29012018;HELLAS REEFER;161251             
8094384;08022018;2;OTCS30233685;26012018;GUAYAQUIL EXPRESS;160177            
8091848;08022018;1;MSCUWG385500;26012018;MSC RENEE;162368                    
8125994;08022018;1;2689;12012018;;                                           
8101501;08022018;1;CCSGQG1007804065;31012018;IVAR REEFER;162233              
8109731;08022018;1;CCSGVG2610805020;02022018;CROWN OPAL;162330               
8085790;10022018;1;MSCUWG320903;25012018;MSC SHUBA B;161335                  
8103268;10022018;1;CCSGVG1007804141;28012018;IVAR REEFER;162231              
8103331;10022018;1;CCSGVG1007804149;28012018;IVAR REEFER;162231              
8099194;10022018;1;;00000000;GREENSTAR;162435                                
8103627;10022018;2;CCSGVL2607804083;29012018;CROWN EMMA;162264               
8103626;10022018;1;CCSGVL2607804082;29012018;CROWN EMMA;162264               
8042204;10022018;1;TGBS1803WDCA024;24122017;SWEDISH REEFER;160658            
8086630;12022018;1;HLCUSCL180139720;30012018;MSC RAPALLO;161485              
8099151;12022018;1;EGLV731800005427;31012018;XIN LOS ANGELES;161153          
8090690;12022018;1;ABTBABTB8S024145;26012018;GUAYAQUIL EXPRESS;160177        
8131577;12022018;1;FACT.92;26012018;;                                        
