8269834;11052018;1;OTCS81235718;28042018;VALPARAISO EXPRESS;165397           
8254426;11052018;1;MSCUWG697458;22042018;MSC GAYANE;165369                   
8249479;11052018;1;964575775;15042018;MERIDIAN;165234                        
8242892;11052018;1;MSCUWG674770;15042018;MSC NITYA B;163329                  
8227904;11052018;1;BQEGCLS164488;14042018;JPO LIBRA;164977                   
8243777;03052018;1;MSCUWG684068;15042018;MSC NITYA B;163329                  
8261750;04052018;1;SAI007934;23042018;NORDIC HONG KONG;165442                
8224648;04052018;1;605806173;13042018;SOROE MAERSK;164079                    
8231897;04052018;5;MSCUWG689703;20042018;MSC GAYANE;165324                   
8229500;04052018;1;SUDUB8603A2FRXEV;13042018;SOROE MAERSK;164079             
8241211;02052018;1;TFGO 1383 /2018;10042018;;                                
8233292;02052018;1;369-70822636;06042018;ATLAS AIR CARGO;718942              
8266739;02052018;1;88;23042018;;                                             
8243059;02052018;1;85/2018-PE;10042018;;                                     
8239105;02052018;1;180-42897610;09042018;KOREAN AIR;718124                   
8224664;07052018;1;605798909;20042018;SVENDBORG MAERSK;164087                
8224680;07052018;1;576106225;20042018;SVENDBORG MAERSK;164087                
8231798;07052018;1;576106265;20042018;SVENDBORG MAERSK;164087                
8253801;07052018;1;ONEYSCLU01572502;21042018;NYK LIBRA;165208                
8192168;07052018;1;MSCUWG590307;21032018;MSC FAUSTINA;162876                 
8194337;07052018;1;MSCUWG547018;21032018;MSC FAUSTINA;162876                 
8238974;07052018;1;SUDUB8603A2HJMWX;24042018;MSC BENEDETTA;165354            
8250472;07052018;1;HLCUSCL180432094;17042018;SANTA ROSA;165287               
8229716;03052018;2;MSCUWG623025;10042018;SANTA BARBARA;165136                
8227776;03052018;1;;00000000;LEIKANGER;164040                                
8289597;04052018;1;4043;23042018;;                                           
8277079;02052018;1;045-03564293;29042018;LATAM AIRLINES GROUP;720831         
8239721;02052018;1;CL.395.600.872;09042018;;                                 
8214355;03052018;1;EGLV731800019461;04042018;ARKADIA;164928                  
8279385;03052018;1;000000000000000000001019567272;30042018;IB;718013         
8259065;03052018;1;000000000000000000045-03255906;19042018;LA;719434         
8247580;03052018;1;MSCUWG475905;20042018;MSC GAYANE;165324                   
8255224;03052018;1;XCC-5591;18042018;LAN CHILE;719364                        
8269507;09052018;1;SUDUB8603A2IFRP6;28042018;VALPARAISO EXPRESS;165397       
8251562;10052018;1;ABTBABTB8S024960;20042018;JPO CAPRICORNUS;165432          
8281675;09052018;1;CL.1873.05679;28042018;;                                  
8248738;11052018;1;D18LCB002014C;20042018;JPO CAPRICORNUS;165432             
8291390;11052018;1;045-03910115;05052018;LAN;721851                          
8273104;11052018;1;ONEYSCLU01981900;28042018;CAPE PIONEER;165210             
8262588;11052018;1;964689005;28042018;MP THE GRONK;164089                    
8285331;11052018;1;CL-2072.02027;02052018;;                                  
8289384;04052018;1;00002083;09042018;;                                       
8289775;04052018;1;541;13042018;;                                            
8234270;04052018;1;SCL0004075;09042018;NORDIC BEIJING;164973                 
8229424;05052018;1;MSCUWG640060;08042018;MSC ANZU;165077                     
8218922;05052018;1;MSCUWG639245;03042018;MSC SHUBA B;165032                  
8269283;07052018;1;4360017558;25042018;MARTINAIR;717353                      
8247029;07052018;1;SNG0239597;17042018;SANTA ROSA;165287                     
8229155;02052018;1;BQEGCLS165018;22042018;MSC GAYANE;165369                  
8255105;02052018;1;SCL00207863;20042018;LA;719606                            
8236318;02052018;1;247-93503664;07042018;OCEANAIR LINHAS AERE;717362         
8229953;02052018;1;BQEGCLS164803;20042018;JPO CAPRICORNUS;165432             
8237684;02052018;1;BQEGCLS165136;20042018;CARTAGENA EXPRESS;165375           
8266268;03052018;1;HLCUSCL180454768;29042018;SANTA CLARA;164817              
8222703;03052018;1;COSU8017250809;03042018;SANTA RITA;164722                 
8250436;03052018;1;160-42482985;15042018;CATHAY PACIFIC;720050               
8247795;03052018;1;045-03639941;13042018;LATAM AIRLINES GROUP;719410         
8281263;03052018;1;230-98140781;30042018;COPA;718417                         
8281257;03052018;1;006-08509211;29042018;DELTA AIRLINES;717630               
8277965;03052018;1;729-80293080;28042018;TAMPA AIRLINES;723045               
8277885;03052018;1;006-08509266;28042018;DELTA AIRLINES;717629               
8252221;07052018;6;MSCUWG697268;22042018;MSC GAYANE;165369                   
8252221;07052018;7;MSCUWG697276;22042018;MSC GAYANE;165369                   
8273529;07052018;1;CL.445.800.497;25042018;;                                 
8262274;07052018;1;7020-0460-804.012;22042018;CELINA STAR;165645             
8239565;07052018;1;SNG0238768;13042018;SAN CLEMENTE;164356                   
8276949;07052018;1;2341ABR27;27042018;;                                      
8235898;07052018;1;SUDUB8SCL011259X;14042018;JPO LIBRA;164977                
8256463;04052018;1;045-03640582;18042018;LATAM AIRLINES GROUP;719354         
8246270;04052018;1;SNG0238254;17042018;SANTA ROSA;165287                     
8257597;07052018;1;SNG0239133;22042018;CELINA STAR;165645                    
8254791;04052018;1;SMLU5211496A;22042018;CELINA STAR;165645                  
8251137;04052018;1;55/2018-CL;13042018;;                                     
8225328;04052018;1;SUDUB8603A2E8KK5;03042018;SANTA RITA;164722               
8249888;04052018;1;BQEGCLS164973;22042018;MSC GAYANE;165369                  
8210727;04052018;1;HLCUSCL180343560;30032018;GUAYAQUIL EXPRESS;161761        
8267501;09052018;1;MSCUWG748939;28042018;MSC MADHU B;165285                  
8262246;09052018;1;BQEGCLS165530;28042018;VALPARAISO EXPRESS;165397          
8260791;09052018;1;MSCUWG696195;22042018;MSC GAYANE;165369                   
8256127;09052018;1;EGLV731800028222;24042018;RHL AUDACIA;165316              
8255324;09052018;1;MSCUWG678896;22042018;MSC GAYANE;165369                   
8236114;09052018;1;OTCS81535354;15042018;MSC NITYA B;163329                  
8264859;09052018;1;BQEGCLS165447;28042018;VALPARAISO EXPRESS;165397          
8281444;09052018;1;SCL002370;02052018;UPS;723420                             
8272546;09052018;1;140/2018-BOL;20042018;TRANSPORTES LUIS OLM;               
8259039;09052018;1;006-09999581;30042018;DELTA AIRLINES;717631               
8254187;10052018;1;BQEGCLS165403;27042018;SPIRIT OF LISBON;165727            
8268426;10052018;1;BQEGCLS165364;28042018;VALPARAISO EXPRESS;165397          
8238009;09052018;11;MSCUWG707802;30042018;MSC KATIE;165481                   
8281871;11052018;1;CLL234-18E;04052018;CAP SAN SOUNIO;165769                 
8272839;11052018;1;18-05001409 (A);04052018;CAP SAN SOUNIO;165769            
8270912;11052018;1;YMLUC987005080;02052018;NORTHERN JASPER;165399            
8176642;11052018;1;HLCUSCL180333520;18032018;NYK LYRA;163928                 
8264207;11052018;1;SUDUB8603A2HACAN;24042018;SANTA INES;165584               
8266037;11052018;1;SAIMZO23042018;25042018;EVER CHIVALRY;165620              
8220002;07052018;1;SLD809517;31032018;JPO VULPECULA;163429                   
8225549;07052018;1;(H)SDBA3S005866;08042018;MSC ANZU;165077                  
8225540;07052018;1;(H)SDBA3S005865;08042018;MSC ANZU;165077                  
8265592;14052018;1;1083CH18;19042018;;                                       
8267568;14052018;1;OTCS81735762;28042018;MSC MADHU B;165285                  
8275608;14052018;1;SNG0239564;04052018;CAP SAN SOUNIO;165769                 
